acheteur_latitude,acheteur_longitude,montant,acheteur_region_nom,type,titulaire_categorie,year
42.699779,2.894689,53825.33,Occitanie,Travaux,PME,2024.0
43.645505,3.86844,1900000.0,Occitanie,Services,PME,2025.0
43.566653,1.474597,101785.41,Occitanie,Travaux,PME,2018.0
47.645615,-2.089854,43000.0,Bretagne,Services,ETI,2021.0
48.910692,2.288989,80000.0,Île-de-France,Fournitures,PME,2022.0
46.806783,4.426685,106986.6,Bourgogne-Franche-Comté,Travaux,ETI,2021.0
48.84409,2.339369,336000000.0,Île-de-France,Fournitures,PME,2022.0
43.452419,5.863187,309018.5,Provence-Alpes-Côte d'Azur,Fournitures,PME,2023.0
48.598792,7.760417,1893994.22,Grand Est,Travaux,GE,2024.0
48.076851,7.336788,11814.0,Grand Est,Fournitures,ETI,2022.0
47.589022,1.30825,1911000.0,Centre-Val de Loire,Travaux,,2023.0
51.037739,2.377449,122140.0,Hauts-de-France,Fournitures,PME,2023.0
44.192076,0.613735,55000.0,Nouvelle-Aquitaine,Fournitures,GE,2026.0
48.123584,-1.628033,7423.27,Bretagne,Travaux,PME,2023.0
43.537159,6.464659,192046.32,Provence-Alpes-Côte d'Azur,Services,PME,2024.0
45.206683,3.515383,98231.0,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
46.673874,5.525607,172860.0,Bourgogne-Franche-Comté,Services,PME,2020.0
47.059451,-0.876506,150000.0,Pays de la Loire,Fournitures,ETI,2021.0
48.838433,2.369931,200000.0,Île-de-France,Services,,2023.0
43.959842,5.780649,681915.0,Provence-Alpes-Côte d'Azur,Travaux,ETI,2025.0
45.826609,1.260348,776386.96,Nouvelle-Aquitaine,Travaux,GE,2026.0
48.896002,2.221974,221000.0,Île-de-France,Services,PME,2019.0
44.557993,6.077445,50000.0,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2018.0
50.276701,3.975533,87449.0,Hauts-de-France,Travaux,PME,2020.0
46.192902,6.233819,314198.25,Auvergne-Rhône-Alpes,Travaux,ETI,2021.0
47.852651,-1.686366,120000.0,Bretagne,Travaux,,2024.0
43.919009,5.050387,30000.0,Provence-Alpes-Côte d'Azur,Services,PME,2019.0
46.20494,5.225525,223260.3,Auvergne-Rhône-Alpes,Travaux,ETI,2026.0
43.640824,7.007853,42000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2023.0
49.56429,3.621,200000.0,Hauts-de-France,Travaux,PME,2025.0
48.621622,6.161282,240000.0,Grand Est,Services,GE,2022.0
45.674332,4.764365,423514.0,Auvergne-Rhône-Alpes,Services,ETI,2021.0
44.80153,-0.593532,489729.34,Nouvelle-Aquitaine,Fournitures,PME,2020.0
48.856145,2.351838,72900.0,Île-de-France,Non catégorisé,PME,2021.0
47.774513,7.13021,58031.0,Grand Est,Travaux,PME,2021.0
43.585153,1.472843,441759.3,Occitanie,Travaux,PME,2024.0
45.438697,4.395284,12672.0,Auvergne-Rhône-Alpes,Services,GE,2022.0
45.685769,4.767358,2650435.56,Auvergne-Rhône-Alpes,Services,ETI,2018.0
48.96336,2.53443,16666666.68,Île-de-France,Travaux,GE,2020.0
49.437121,1.078956,455000.0,Normandie,Services,ETI,2022.0
16.021038,-61.746234,68570.0,Guadeloupe,Fournitures,,2021.0
4.938042,-52.335024,2000000.0,Guyane,Travaux,PME,2025.0
43.291346,5.393925,3500000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2021.0
44.83654,-0.589206,12010.5,Nouvelle-Aquitaine,Travaux,ETI,2023.0
48.426742,0.084129,607264.0,Normandie,Fournitures,GE,2023.0
48.859084,2.328006,69000.0,Île-de-France,Services,ETI,2022.0
49.437121,1.078956,800000.0,Normandie,Services,ETI,2022.0
45.760912,4.831493,17952.0,Auvergne-Rhône-Alpes,Services,PME,2025.0
43.398255,-0.472879,135800.0,Nouvelle-Aquitaine,Travaux,,2023.0
4.850192,-52.331007,87240.0,Guyane,Services,PME,2026.0
49.178416,-0.359722,37388.0,Normandie,Travaux,PME,2022.0
46.049524,5.340837,2797830.24,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
46.671295,5.55451,600000.0,Bourgogne-Franche-Comté,Services,PME,2025.0
49.762151,0.368391,49760.0,Normandie,Travaux,PME,2024.0
44.008743,1.39379,3800000.0,Occitanie,Services,GE,2022.0
46.721535,3.684527,118900.0,Bourgogne-Franche-Comté,Services,ETI,2025.0
45.186917,5.732597,735688.49,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
49.236034,2.889606,108000.0,Hauts-de-France,Services,PME,2021.0
45.397708,1.210473,33133.92,Nouvelle-Aquitaine,Travaux,PME,2021.0
49.267782,1.888981,104275.0,Hauts-de-France,Services,ETI,2023.0
48.105745,-1.674642,208375.0,Bretagne,Travaux,PME,2021.0
43.896956,5.008678,54560.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2019.0
43.5893,1.440857,369772.48,Occitanie,Services,PME,2022.0
48.404714,2.684832,4830.5,Île-de-France,Services,PME,2020.0
43.765626,1.349907,300000.0,Occitanie,Services,PME,2022.0
46.713345,4.87399,15542.6,Bourgogne-Franche-Comté,Travaux,ETI,2025.0
44.854866,-0.592516,243000.0,Nouvelle-Aquitaine,Travaux,PME,2024.0
43.493505,-1.474908,106250.0,Nouvelle-Aquitaine,Services,ETI,2022.0
47.749936,7.336226,150000.0,Grand Est,Fournitures,PME,2025.0
48.090924,7.350755,185760.0,Grand Est,Services,PME,2022.0
44.927111,4.922741,108000.0,Auvergne-Rhône-Alpes,Services,ETI,2021.0
43.314601,3.479966,78771.4,Occitanie,Travaux,PME,2025.0
44.089539,6.233082,48800.0,Provence-Alpes-Côte d'Azur,Services,PME,2026.0
49.874305,2.82986,76020.92,Hauts-de-France,Services,PME,2023.0
49.500607,5.755588,173959.8,Grand Est,Travaux,PME,2025.0
47.025929,4.839997,215.0,Bourgogne-Franche-Comté,Services,PME,2025.0
48.750281,-0.575916,27200.0,Normandie,Services,,2024.0
48.627916,2.437467,80000.0,Île-de-France,Fournitures,ETI,2023.0
48.397428,-4.482988,2000.0,Bretagne,Travaux,PME,2025.0
45.934179,6.11726,0.01,Auvergne-Rhône-Alpes,Services,GE,2024.0
50.360404,3.500886,380.0,Hauts-de-France,Fournitures,ETI,2021.0
47.234683,6.01528,833333.0,Bourgogne-Franche-Comté,Travaux,ETI,2024.0
47.706193,-3.383394,73547.1,Bretagne,Travaux,GE,2025.0
46.787162,-0.166791,68300.0,Nouvelle-Aquitaine,Travaux,PME,2024.0
45.562341,5.445398,3000.0,Auvergne-Rhône-Alpes,Fournitures,GE,2018.0
46.84405,1.744764,43282.65,Centre-Val de Loire,Travaux,PME,2023.0
47.363408,0.67895,6440.0,Centre-Val de Loire,Fournitures,PME,2022.0
47.898977,1.884737,258449.99,Centre-Val de Loire,Services,PME,2021.0
49.173452,6.862279,108948.0,Grand Est,Services,ETI,2024.0
43.481002,-1.515102,139035.0,Nouvelle-Aquitaine,Travaux,,2020.0
43.896432,-0.491286,150000.0,Nouvelle-Aquitaine,Fournitures,PME,2025.0
43.614382,1.433248,47907587.0,Occitanie,Travaux,ETI,2025.0
14.618149,-61.079699,5443794.0,Martinique,Services,PME,2022.0
47.589721,1.333458,200000.0,Centre-Val de Loire,Fournitures,,2024.0
48.859084,2.328006,78600.0,Île-de-France,Services,ETI,2023.0
46.686663,-1.42615,1612.0,Pays de la Loire,Travaux,PME,2025.0
47.285748,-2.212411,60825.0,Pays de la Loire,Services,PME,2025.0
47.903925,1.918085,92860.8,Centre-Val de Loire,Travaux,PME,2019.0
45.760909,4.842349,305502.8,Auvergne-Rhône-Alpes,Travaux,GE,2019.0
49.51912,0.543999,3426.0,Normandie,Fournitures,PME,2024.0
44.312974,1.499477,33062.6,Occitanie,Travaux,PME,2022.0
47.457313,-0.601902,89750.0,Pays de la Loire,Services,PME,2022.0
49.050805,2.100258,102463.94,Île-de-France,Travaux,PME,2024.0
45.905481,6.112828,563960.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2022.0
45.740702,4.819374,135000.0,Auvergne-Rhône-Alpes,Services,ETI,2023.0
43.610726,1.435186,167920.0,Occitanie,Services,,2019.0
43.585153,1.472843,131950.0,Occitanie,Travaux,,2023.0
43.293766,-0.370416,10040.0,Nouvelle-Aquitaine,Travaux,PME,2020.0
43.525556,1.343505,1.0,Occitanie,Travaux,PME,2024.0
43.5807,7.12746,79778.11,Provence-Alpes-Côte d'Azur,Services,GE,2025.0
46.264485,6.084537,281838.34,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
43.129679,5.936625,90900.0,Provence-Alpes-Côte d'Azur,Services,ETI,2023.0
46.138209,-1.152052,200000.0,Nouvelle-Aquitaine,Services,GE,2024.0
45.749724,4.866343,1000000.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2023.0
46.56134,3.351675,37500.0,Auvergne-Rhône-Alpes,Services,PME,2018.0
46.124455,3.428206,40025.0,Auvergne-Rhône-Alpes,Services,PME,2025.0
43.658565,-0.086592,133500.0,Occitanie,Services,PME,2025.0
43.60576,3.91995,192000.0,Occitanie,Travaux,PME,2018.0
45.762822,4.853962,2635.0,Auvergne-Rhône-Alpes,Services,GE,2023.0
43.658223,4.639576,2087962.0,Provence-Alpes-Côte d'Azur,Travaux,ETI,2023.0
45.764608,4.83641,30000.0,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
48.093066,-1.67494,300000.0,Bretagne,Services,GE,2026.0
50.715661,1.608504,22773.0,Hauts-de-France,Travaux,PME,2022.0
48.8957,2.282612,165816.0,Île-de-France,Services,PME,2022.0
47.321101,5.04127,12823.65,Bourgogne-Franche-Comté,Travaux,PME,2020.0
47.721194,-1.376117,1505217.95,Pays de la Loire,Travaux,ETI,2023.0
47.924348,2.001041,1900.0,Centre-Val de Loire,Services,PME,2020.0
50.5635,2.480732,31256.8,Hauts-de-France,Fournitures,PME,2025.0
49.570327,3.602432,122430.0,Hauts-de-France,Travaux,PME,2021.0
48.926357,2.34377,36000000.0,Île-de-France,Services,GE,2025.0
51.013303,2.303105,200000.0,Hauts-de-France,Services,ETI,2021.0
43.928653,2.147981,150000.0,Occitanie,Fournitures,PME,2026.0
45.767808,4.835757,26262.0,Auvergne-Rhône-Alpes,Services,,2022.0
48.551607,7.738924,16000.0,Grand Est,Travaux,ETI,2021.0
41.91793,8.73236,72000.0,Corse,Fournitures,ETI,2026.0
45.763791,4.858593,1200000.0,Auvergne-Rhône-Alpes,Travaux,ETI,2019.0
43.839791,4.358285,139440.0,Occitanie,Fournitures,ETI,2024.0
48.843436,2.187209,30000.0,Île-de-France,Fournitures,PME,2020.0
43.696197,7.271743,108000.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
44.850069,0.484661,187500.0,Nouvelle-Aquitaine,Travaux,PME,2025.0
48.86704,2.349299,3260.8,Île-de-France,Services,PME,2023.0
43.293766,-0.370416,4825.1,Nouvelle-Aquitaine,Travaux,GE,2021.0
47.861299,-2.886816,91682.0,Bretagne,Services,PME,2023.0
43.5807,7.12746,40078.0,Provence-Alpes-Côte d'Azur,Travaux,ETI,2025.0
49.031491,1.117574,199406.0,Normandie,Fournitures,PME,2021.0
43.62333,3.836766,1000000.0,Occitanie,Services,PME,2023.0
47.214801,-0.732704,87103.0,Pays de la Loire,Travaux,ETI,2023.0
43.336121,3.224549,1000000.0,Occitanie,Services,GE,2022.0
49.127796,6.174477,1428000.0,Grand Est,Fournitures,PME,2026.0
47.47063,-0.537669,74081.4,Pays de la Loire,Fournitures,PME,2024.0
47.673476,-2.76065,19069.8,Bretagne,Travaux,ETI,2024.0
45.150078,5.716533,183572.54,Auvergne-Rhône-Alpes,Travaux,GE,2024.0
48.839003,2.270817,0.2,Île-de-France,Services,PME,2026.0
48.774049,5.163917,50060.0,Grand Est,Travaux,PME,2021.0
45.036138,3.884451,20000.0,Auvergne-Rhône-Alpes,Services,PME,2024.0
49.199977,-0.360767,47353.0,Normandie,Travaux,PME,2020.0
48.840954,2.392684,1842236.18,Île-de-France,Services,ETI,2021.0
43.135949,5.754695,50000.0,Provence-Alpes-Côte d'Azur,Services,PME,2022.0
49.173452,6.862279,568722.0,Grand Est,Services,ETI,2025.0
47.214691,-1.546333,475.0,Pays de la Loire,Services,PME,2025.0
47.393776,0.684093,152930.0,Centre-Val de Loire,Travaux,PME,2020.0
48.856145,2.351838,20.0,Île-de-France,Services,PME,2021.0
46.811895,1.6871,49994.8,Centre-Val de Loire,Travaux,PME,2022.0
43.843115,1.657243,430360.75,Occitanie,Services,PME,2024.0
50.375787,3.084317,66912.3,Hauts-de-France,Travaux,PME,2020.0
48.013409,0.176266,94640.0,Pays de la Loire,Fournitures,ETI,2025.0
41.91793,8.73236,80000.0,Corse,Fournitures,PME,2025.0
50.054238,1.413777,300000.0,Normandie,Services,ETI,2022.0
46.306266,4.83201,32869.0,Bourgogne-Franche-Comté,Travaux,PME,2022.0
47.420495,0.392209,699359.0,Centre-Val de Loire,Services,PME,2026.0
47.322182,5.06567,4600.0,Bourgogne-Franche-Comté,Fournitures,ETI,2022.0
46.039401,4.475409,43550.0,Auvergne-Rhône-Alpes,Travaux,PME,2024.0
48.849021,2.552482,3801.0,Île-de-France,Services,PME,2025.0
45.275142,5.896992,11180.83,Auvergne-Rhône-Alpes,Travaux,PME,2026.0
48.62395,-2.995421,57751.4,Bretagne,Travaux,PME,2021.0
45.464873,4.383422,2700.0,Auvergne-Rhône-Alpes,Services,PME,2019.0
43.59965,1.449474,1000000.0,Occitanie,Services,GE,2020.0
46.330994,-0.469152,57504.0,Nouvelle-Aquitaine,Services,PME,2020.0
43.358245,-1.774811,1147180.93,Nouvelle-Aquitaine,Services,PME,2025.0
47.510014,6.798261,860000.0,Bourgogne-Franche-Comté,Travaux,PME,2026.0
48.84891,2.427778,140000.0,Île-de-France,Fournitures,ETI,2026.0
50.430821,2.836704,107293.67,Hauts-de-France,Travaux,PME,2025.0
44.684644,2.85048,44149.0,Occitanie,Fournitures,PME,2025.0
48.609385,7.710726,100146.3,Grand Est,Services,,2026.0
44.922575,2.444334,445000.0,Auvergne-Rhône-Alpes,Travaux,PME,2019.0
45.745724,4.848471,21077.0,Auvergne-Rhône-Alpes,Travaux,PME,2020.0
47.683273,-0.868768,85810.0,Pays de la Loire,Services,PME,2024.0
48.069754,-0.766995,232860.0,Pays de la Loire,Travaux,GE,2021.0
48.87502,2.352906,701719.2,Île-de-France,Services,ETI,2022.0
46.992646,3.161832,14000.0,Bourgogne-Franche-Comté,Services,PME,2024.0
43.774366,7.499605,169300.0,Provence-Alpes-Côte d'Azur,Services,PME,2022.0
49.178191,-0.348195,135727.36,Normandie,Travaux,ETI,2023.0
47.996194,-4.102035,145865.0,Bretagne,Travaux,,2024.0
43.603872,1.444053,197801.0,Occitanie,Travaux,PME,2019.0
44.927111,4.922741,871283.95,Auvergne-Rhône-Alpes,Travaux,GE,2021.0
48.864824,2.361186,16000000.0,Île-de-France,Fournitures,PME,2025.0
45.642981,4.231053,2.46,Auvergne-Rhône-Alpes,Services,GE,2019.0
45.833921,1.25212,149587.5,Nouvelle-Aquitaine,Services,PME,2023.0
48.922613,2.361545,39406.0,Île-de-France,Services,PME,2024.0
45.749724,4.866343,196000000.0,Auvergne-Rhône-Alpes,Fournitures,,2021.0
45.186917,5.732597,6000000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2021.0
48.626017,2.424072,7396117.6,Île-de-France,Services,PME,2024.0
48.590335,6.490597,181173.5,Grand Est,Travaux,PME,2023.0
44.350425,2.577115,15000.0,Occitanie,Services,PME,2023.0
49.417746,2.825438,1069792.9,Hauts-de-France,Travaux,GE,2026.0
48.07172,-0.771664,63897.0,Pays de la Loire,Travaux,ETI,2023.0
43.694649,0.605009,210000.0,Occitanie,Services,PME,2024.0
43.696197,7.271743,45000.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
43.696197,7.271743,3120000.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2022.0
45.923473,6.685732,823348.0,Auvergne-Rhône-Alpes,Fournitures,PME,2019.0
43.949343,4.806112,160000.0,Provence-Alpes-Côte d'Azur,Fournitures,GE,2021.0
48.013409,0.176266,18360.0,Pays de la Loire,Services,PME,2023.0
48.685338,-1.351699,1440000.0,Normandie,Services,ETI,2023.0
43.640824,7.007853,2050685.39,Provence-Alpes-Côte d'Azur,Fournitures,GE,2025.0
-21.009169,55.269755,192000.0,La Réunion,Fournitures,GE,2024.0
47.461325,-0.551308,80797.39,Pays de la Loire,Travaux,PME,2022.0
51.037739,2.377449,58227.81,Hauts-de-France,Travaux,PME,2023.0
43.663674,7.148717,120000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2026.0
43.303057,5.367365,7000.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
45.823307,4.967013,203325.0,Auvergne-Rhône-Alpes,Travaux,PME,2021.0
45.361763,5.590551,117020.0,Auvergne-Rhône-Alpes,Travaux,,2023.0
46.031144,6.106542,120000.0,Auvergne-Rhône-Alpes,Services,PME,2019.0
45.814204,1.232307,936000.0,Nouvelle-Aquitaine,Fournitures,,2025.0
45.833921,1.25212,280000.0,Nouvelle-Aquitaine,Services,GE,2022.0
48.134736,-1.660295,744588.0,Bretagne,Services,ETI,2023.0
45.467986,4.377747,94599.66,Auvergne-Rhône-Alpes,Fournitures,ETI,2024.0
43.483906,-1.140295,84999.52,Nouvelle-Aquitaine,Travaux,PME,2025.0
45.823163,1.705512,41960.9,Nouvelle-Aquitaine,Travaux,PME,2024.0
47.735848,7.332069,24670028.0,Grand Est,Fournitures,PME,2025.0
45.86183,5.947784,294075.1,Auvergne-Rhône-Alpes,Travaux,PME,2022.0
47.781604,7.346944,100000.0,Grand Est,Services,GE,2024.0
50.360404,3.500886,8153.2,Hauts-de-France,Fournitures,ETI,2021.0
47.981457,-4.129886,124174.0,Bretagne,Travaux,PME,2023.0
43.09319,5.839145,323726.0,Provence-Alpes-Côte d'Azur,Travaux,PME,2026.0
48.284098,2.597564,93811.25,Île-de-France,Travaux,GE,2025.0
44.428424,5.714565,499503.78,Provence-Alpes-Côte d'Azur,Travaux,PME,2024.0
43.272762,6.521579,68000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2024.0
46.693935,-1.878937,505520.0,Pays de la Loire,Services,ETI,2025.0
43.62333,3.836766,160360.79,Occitanie,Travaux,ETI,2025.0
43.592995,1.357349,100800.0,Occitanie,Services,ETI,2023.0
48.887231,2.286171,833036.94,Île-de-France,Services,GE,2025.0
43.442982,3.679899,70000.0,Occitanie,Travaux,PME,2022.0
43.703137,1.467828,904662.48,Occitanie,Travaux,ETI,2022.0
48.893143,2.238056,1965.0,Île-de-France,Services,ETI,2019.0
48.856145,2.351838,1200000.0,Île-de-France,Fournitures,PME,2024.0
48.619037,2.454326,24000.0,Île-de-France,Services,,2019.0
45.186917,5.732597,250000.0,Auvergne-Rhône-Alpes,Fournitures,PME,2019.0
44.194189,0.625893,49600.0,Nouvelle-Aquitaine,Services,PME,2022.0
45.159829,5.729239,116961.94,Auvergne-Rhône-Alpes,Travaux,PME,2023.0
43.696197,7.271743,800000.0,Provence-Alpes-Côte d'Azur,Fournitures,PME,2026.0
47.54347,0.743969,76236.7,Centre-Val de Loire,Travaux,PME,2025.0
48.828151,2.239942,54588.0,Île-de-France,Travaux,GE,2025.0
48.697262,7.785405,26000.0,Grand Est,Travaux,PME,2021.0
43.285046,5.594885,1377544.35,Provence-Alpes-Côte d'Azur,Travaux,ETI,2023.0
43.6078,3.890743,197100.0,Occitanie,Services,,2025.0
48.265014,1.821926,539928.74,Centre-Val de Loire,Travaux,PME,2023.0
46.034499,4.072676,85000.0,Auvergne-Rhône-Alpes,Travaux,ETI,2023.0
43.302103,5.374153,200000.0,Provence-Alpes-Côte d'Azur,Services,PME,2022.0
45.760912,4.831493,550833.0,Auvergne-Rhône-Alpes,Fournitures,ETI,2021.0
43.599115,1.436508,40000.0,Occitanie,Fournitures,ETI,2025.0
48.838386,2.276079,400000.0,Île-de-France,Travaux,PME,2022.0
43.696197,7.271743,500351.28,Provence-Alpes-Côte d'Azur,Fournitures,PME,2020.0
45.760912,4.831493,10064.18,Auvergne-Rhône-Alpes,Travaux,,2023.0
48.732143,-3.458615,160000.0,Bretagne,Fournitures,PME,2020.0
43.611189,1.456189,681583.21,Occitanie,Travaux,PME,2025.0
50.986437,2.125969,80000.0,Hauts-de-France,Fournitures,PME,2021.0
43.233922,3.056885,73735.0,Occitanie,Travaux,PME,2025.0
48.828657,2.373686,1.0,Île-de-France,Services,PME,2021.0
46.170889,1.874464,67757.73,Nouvelle-Aquitaine,Travaux,PME,2025.0
48.609385,7.710726,346357.6,Grand Est,Services,ETI,2023.0
44.914853,-0.244831,600000.0,Nouvelle-Aquitaine,Fournitures,ETI,2025.0
46.206343,5.22671,1177054.19,Auvergne-Rhône-Alpes,Services,GE,2020.0
43.920219,4.805178,40000.0,Provence-Alpes-Côte d'Azur,Fournitures,ETI,2020.0
14.604257,-61.091742,24935.07,Martinique,Travaux,ETI,2020.0
-20.873746,55.446984,70860.0,La Réunion,Services,PME,2019.0
49.420265,0.234291,230000.0,Normandie,Services,GE,2019.0
45.186917,5.732597,3000000.0,Auvergne-Rhône-Alpes,Services,PME,2021.0
47.924348,2.001041,39468.6,Centre-Val de Loire,Services,,2021.0
49.123704,6.776181,119640.0,Grand Est,Services,PME,2024.0
17.895464,-62.848964,1000000.0,Saint-Barthélemy,Services,GE,2025.0
48.859084,2.328006,5000000.0,Île-de-France,Services,PME,2021.0
49.335477,-1.700087,29684.0,Normandie,Travaux,PME,2020.0
45.443187,4.375655,16408.76,Auvergne-Rhône-Alpes,Travaux,ETI,2018.0
45.918581,6.083355,84569.2,Auvergne-Rhône-Alpes,Travaux,PME,2021.0
47.191328,-1.569438,130000.0,Pays de la Loire,Fournitures,,2024.0
43.303057,5.367365,1970.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
43.896843,-0.494243,18000000.0,Nouvelle-Aquitaine,Travaux,ETI,2023.0
48.845336,2.395839,7830000.0,Île-de-France,Services,,2025.0
48.926357,2.34377,2000000.0,Île-de-France,Services,PME,2026.0
47.256613,0.693145,364184.21,Centre-Val de Loire,Travaux,ETI,2025.0
48.069754,-0.766995,57000.0,Pays de la Loire,Travaux,PME,2020.0
48.644731,2.86244,90800.66,Île-de-France,Travaux,PME,2024.0
43.696197,7.271743,1500000.0,Provence-Alpes-Côte d'Azur,Services,ETI,2020.0
43.599115,1.436508,217690.0,Occitanie,Fournitures,PME,2025.0
43.292154,5.359134,80000.0,Provence-Alpes-Côte d'Azur,Services,PME,2023.0
48.85568,2.622404,20000000.0,Île-de-France,Travaux,ETI,2021.0
48.626873,2.309903,291110.0,Île-de-France,Services,GE,2024.0
45.645809,0.158007,20000.0,Nouvelle-Aquitaine,Fournitures,PME,2023.0
49.156483,5.38177,4426141.0,Grand Est,Fournitures,GE,2024.0
48.862489,2.442318,1600000.0,Île-de-France,Services,ETI,2025.0
48.81775,2.360326,1.0,Île-de-France,Services,PME,2019.0
48.649964,6.158031,80800.0,Grand Est,Fournitures,PME,2022.0
4.928107,-52.290042,100000.0,Guyane,Fournitures,GE,2024.0
48.76486,2.469805,115650.0,Île-de-France,Services,ETI,2020.0
45.942109,6.426889,120000.0,Auvergne-Rhône-Alpes,Services,PME,2026.0
49.156483,5.38177,300712.0,Grand Est,Fournitures,,2025.0
45.740702,4.819374,153205.26,Auvergne-Rhône-Alpes,Services,PME,2020.0
43.599115,1.436508,249600.0,Occitanie,Fournitures,PME,2025.0
48.753386,2.296567,83800.0,Île-de-France,Services,,2018.0
50.373236,3.078146,2278872.82,Hauts-de-France,Travaux,PME,2023.0
44.517801,3.49862,36000.0,Occitanie,Services,PME,2021.0
47.902647,-3.906935,459745.0,Bretagne,Fournitures,PME,2020.0
48.474203,1.313721,77920.0,Centre-Val de Loire,Travaux,PME,2019.0
45.153972,5.320506,53300.0,Auvergne-Rhône-Alpes,Travaux,PME,2019.0
46.84405,1.744764,23000.0,Centre-Val de Loire,Services,ETI,2020.0
49.096114,6.226916,124302.09,Grand Est,Travaux,ETI,2019.0
49.443097,1.09862,219852.0,Normandie,Travaux,PME,2019.0
48.843719,2.219265,181542.15,Île-de-France,Travaux,PME,2025.0
51.037739,2.377449,100000.0,Hauts-de-France,Fournitures,PME,2024.0
43.951479,4.536043,83900.0,Occitanie,Fournitures,GE,2024.0
47.273779,-2.213732,150000.0,Pays de la Loire,Fournitures,ETI,2026.0
43.183743,3.004248,89898.0,Occitanie,Travaux,GE,2025.0
44.927126,2.445976,1050000.0,Auvergne-Rhône-Alpes,Services,PME,2023.0
43.610667,1.420118,102000.0,Occitanie,Travaux,ETI,2024.0
49.231413,4.018907,273000.0,Grand Est,Fournitures,PME,2019.0
47.215907,-1.534141,450000.0,Pays de la Loire,Travaux,PME,2025.0
45.388503,4.287573,25237.0,Auvergne-Rhône-Alpes,Fournitures,PME,2022.0
48.682199,2.169402,108000.0,Île-de-France,Services,PME,2020.0
49.181339,-0.366279,51000.0,Normandie,Services,PME,2025.0
44.192076,0.613735,42000.0,Nouvelle-Aquitaine,Services,PME,2021.0
43.657855,6.924568,4040512.21,Provence-Alpes-Côte d'Azur,Travaux,GE,2024.0
-20.898789,55.444077,610480.0,La Réunion,Services,GE,2022.0
